cohortId,targetId,targetName,strataId,strataName,cohortType
306,306,[KI-IBD] Persons with IBD with at least 365d prior observation,0,All,Target
307,307,[KI-IBD] Persons with IBD with no required prior observation,0,All,Target
308,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,0,All,Target
309,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,0,All,Target
310,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,0,All,Target
311,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,0,All,Target
314,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,0,All,Target
315,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,0,All,Target
322,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,0,All,Target
323,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,0,All,Target
306002002,306,[KI-IBD] Persons with IBD with at least 365d prior observation,200,without Pregnant women,TwoS
307002002,307,[KI-IBD] Persons with IBD with no required prior observation,200,without Pregnant women,TwoS
308002002,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,200,without Pregnant women,TwoS
309002002,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,200,without Pregnant women,TwoS
310002002,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,200,without Pregnant women,TwoS
311002002,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,200,without Pregnant women,TwoS
314002002,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,200,without Pregnant women,TwoS
315002002,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,200,without Pregnant women,TwoS
322002002,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,200,without Pregnant women,TwoS
323002002,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,200,without Pregnant women,TwoS
306002012,306,[KI-IBD] Persons with IBD with at least 365d prior observation,201,without Overweight,TwoS
307002012,307,[KI-IBD] Persons with IBD with no required prior observation,201,without Overweight,TwoS
308002012,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,201,without Overweight,TwoS
309002012,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,201,without Overweight,TwoS
310002012,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,201,without Overweight,TwoS
311002012,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,201,without Overweight,TwoS
314002012,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,201,without Overweight,TwoS
315002012,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,201,without Overweight,TwoS
322002012,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,201,without Overweight,TwoS
323002012,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,201,without Overweight,TwoS
306002022,306,[KI-IBD] Persons with IBD with at least 365d prior observation,202,without Underweight,TwoS
307002022,307,[KI-IBD] Persons with IBD with no required prior observation,202,without Underweight,TwoS
308002022,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,202,without Underweight,TwoS
309002022,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,202,without Underweight,TwoS
310002022,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,202,without Underweight,TwoS
311002022,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,202,without Underweight,TwoS
314002022,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,202,without Underweight,TwoS
315002022,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,202,without Underweight,TwoS
322002022,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,202,without Underweight,TwoS
323002022,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,202,without Underweight,TwoS
306002032,306,[KI-IBD] Persons with IBD with at least 365d prior observation,203,without Normal weight,TwoS
307002032,307,[KI-IBD] Persons with IBD with no required prior observation,203,without Normal weight,TwoS
308002032,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,203,without Normal weight,TwoS
309002032,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,203,without Normal weight,TwoS
310002032,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,203,without Normal weight,TwoS
311002032,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,203,without Normal weight,TwoS
314002032,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,203,without Normal weight,TwoS
315002032,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,203,without Normal weight,TwoS
322002032,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,203,without Normal weight,TwoS
323002032,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,203,without Normal weight,TwoS
306002042,306,[KI-IBD] Persons with IBD with at least 365d prior observation,204,without Prevalent obesity,TwoS
307002042,307,[KI-IBD] Persons with IBD with no required prior observation,204,without Prevalent obesity,TwoS
308002042,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,204,without Prevalent obesity,TwoS
309002042,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,204,without Prevalent obesity,TwoS
310002042,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,204,without Prevalent obesity,TwoS
311002042,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,204,without Prevalent obesity,TwoS
314002042,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,204,without Prevalent obesity,TwoS
315002042,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,204,without Prevalent obesity,TwoS
322002042,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,204,without Prevalent obesity,TwoS
323002042,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,204,without Prevalent obesity,TwoS
306000011,306,[KI-IBD] Persons with IBD with at least 365d prior observation,1,with Full 365-day follow up,TwS
307000011,307,[KI-IBD] Persons with IBD with no required prior observation,1,with Full 365-day follow up,TwS
308000011,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,1,with Full 365-day follow up,TwS
309000011,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,1,with Full 365-day follow up,TwS
310000011,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,1,with Full 365-day follow up,TwS
311000011,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,1,with Full 365-day follow up,TwS
314000011,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,1,with Full 365-day follow up,TwS
315000011,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,1,with Full 365-day follow up,TwS
322000011,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,1,with Full 365-day follow up,TwS
323000011,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,1,with Full 365-day follow up,TwS
306000021,306,[KI-IBD] Persons with IBD with at least 365d prior observation,2,with Full 3-year follow up,TwS
307000021,307,[KI-IBD] Persons with IBD with no required prior observation,2,with Full 3-year follow up,TwS
308000021,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,2,with Full 3-year follow up,TwS
309000021,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,2,with Full 3-year follow up,TwS
310000021,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,2,with Full 3-year follow up,TwS
311000021,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,2,with Full 3-year follow up,TwS
314000021,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,2,with Full 3-year follow up,TwS
315000021,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,2,with Full 3-year follow up,TwS
322000021,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,2,with Full 3-year follow up,TwS
323000021,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,2,with Full 3-year follow up,TwS
306000031,306,[KI-IBD] Persons with IBD with at least 365d prior observation,3,with Full 5-year follow up,TwS
307000031,307,[KI-IBD] Persons with IBD with no required prior observation,3,with Full 5-year follow up,TwS
308000031,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,3,with Full 5-year follow up,TwS
309000031,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,3,with Full 5-year follow up,TwS
310000031,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,3,with Full 5-year follow up,TwS
311000031,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,3,with Full 5-year follow up,TwS
314000031,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,3,with Full 5-year follow up,TwS
315000031,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,3,with Full 5-year follow up,TwS
322000031,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,3,with Full 5-year follow up,TwS
323000031,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,3,with Full 5-year follow up,TwS
306000041,306,[KI-IBD] Persons with IBD with at least 365d prior observation,4,with Full 10-year follow up,TwS
307000041,307,[KI-IBD] Persons with IBD with no required prior observation,4,with Full 10-year follow up,TwS
308000041,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,4,with Full 10-year follow up,TwS
309000041,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,4,with Full 10-year follow up,TwS
310000041,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,4,with Full 10-year follow up,TwS
311000041,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,4,with Full 10-year follow up,TwS
314000041,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,4,with Full 10-year follow up,TwS
315000041,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,4,with Full 10-year follow up,TwS
322000041,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,4,with Full 10-year follow up,TwS
323000041,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,4,with Full 10-year follow up,TwS
306000051,306,[KI-IBD] Persons with IBD with at least 365d prior observation,5,with Sex = Female,TwS
307000051,307,[KI-IBD] Persons with IBD with no required prior observation,5,with Sex = Female,TwS
308000051,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,5,with Sex = Female,TwS
309000051,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,5,with Sex = Female,TwS
310000051,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,5,with Sex = Female,TwS
311000051,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,5,with Sex = Female,TwS
314000051,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,5,with Sex = Female,TwS
315000051,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,5,with Sex = Female,TwS
322000051,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,5,with Sex = Female,TwS
323000051,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,5,with Sex = Female,TwS
306000061,306,[KI-IBD] Persons with IBD with at least 365d prior observation,6,with Sex = Male,TwS
307000061,307,[KI-IBD] Persons with IBD with no required prior observation,6,with Sex = Male,TwS
308000061,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,6,with Sex = Male,TwS
309000061,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,6,with Sex = Male,TwS
310000061,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,6,with Sex = Male,TwS
311000061,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,6,with Sex = Male,TwS
314000061,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,6,with Sex = Male,TwS
315000061,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,6,with Sex = Male,TwS
322000061,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,6,with Sex = Male,TwS
323000061,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,6,with Sex = Male,TwS
306000071,306,[KI-IBD] Persons with IBD with at least 365d prior observation,7,with Very early onset (2-6y),TwS
307000071,307,[KI-IBD] Persons with IBD with no required prior observation,7,with Very early onset (2-6y),TwS
308000071,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,7,with Very early onset (2-6y),TwS
309000071,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,7,with Very early onset (2-6y),TwS
310000071,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,7,with Very early onset (2-6y),TwS
311000071,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,7,with Very early onset (2-6y),TwS
314000071,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,7,with Very early onset (2-6y),TwS
315000071,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,7,with Very early onset (2-6y),TwS
322000071,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,7,with Very early onset (2-6y),TwS
323000071,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,7,with Very early onset (2-6y),TwS
306000081,306,[KI-IBD] Persons with IBD with at least 365d prior observation,8,with Early onset (6-10y),TwS
307000081,307,[KI-IBD] Persons with IBD with no required prior observation,8,with Early onset (6-10y),TwS
308000081,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,8,with Early onset (6-10y),TwS
309000081,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,8,with Early onset (6-10y),TwS
310000081,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,8,with Early onset (6-10y),TwS
311000081,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,8,with Early onset (6-10y),TwS
314000081,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,8,with Early onset (6-10y),TwS
315000081,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,8,with Early onset (6-10y),TwS
322000081,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,8,with Early onset (6-10y),TwS
323000081,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,8,with Early onset (6-10y),TwS
306000091,306,[KI-IBD] Persons with IBD with at least 365d prior observation,9,with Pediatrics,TwS
307000091,307,[KI-IBD] Persons with IBD with no required prior observation,9,with Pediatrics,TwS
308000091,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,9,with Pediatrics,TwS
309000091,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,9,with Pediatrics,TwS
310000091,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,9,with Pediatrics,TwS
311000091,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,9,with Pediatrics,TwS
314000091,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,9,with Pediatrics,TwS
315000091,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,9,with Pediatrics,TwS
322000091,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,9,with Pediatrics,TwS
323000091,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,9,with Pediatrics,TwS
306000101,306,[KI-IBD] Persons with IBD with at least 365d prior observation,10,with Age 18 - 65,TwS
307000101,307,[KI-IBD] Persons with IBD with no required prior observation,10,with Age 18 - 65,TwS
308000101,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,10,with Age 18 - 65,TwS
309000101,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,10,with Age 18 - 65,TwS
310000101,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,10,with Age 18 - 65,TwS
311000101,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,10,with Age 18 - 65,TwS
314000101,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,10,with Age 18 - 65,TwS
315000101,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,10,with Age 18 - 65,TwS
322000101,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,10,with Age 18 - 65,TwS
323000101,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,10,with Age 18 - 65,TwS
306000111,306,[KI-IBD] Persons with IBD with at least 365d prior observation,11,with Age >= 65,TwS
307000111,307,[KI-IBD] Persons with IBD with no required prior observation,11,with Age >= 65,TwS
308000111,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,11,with Age >= 65,TwS
309000111,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,11,with Age >= 65,TwS
310000111,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,11,with Age >= 65,TwS
311000111,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,11,with Age >= 65,TwS
314000111,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,11,with Age >= 65,TwS
315000111,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,11,with Age >= 65,TwS
322000111,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,11,with Age >= 65,TwS
323000111,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,11,with Age >= 65,TwS
306000121,306,[KI-IBD] Persons with IBD with at least 365d prior observation,12,with Black or African American,TwS
307000121,307,[KI-IBD] Persons with IBD with no required prior observation,12,with Black or African American,TwS
308000121,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,12,with Black or African American,TwS
309000121,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,12,with Black or African American,TwS
310000121,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,12,with Black or African American,TwS
