cohortId,targetId,targetName,strataId,strataName,cohortType
311000121,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,12,with Black or African American,TwS
314000121,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,12,with Black or African American,TwS
315000121,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,12,with Black or African American,TwS
322000121,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,12,with Black or African American,TwS
323000121,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,12,with Black or African American,TwS
306000131,306,[KI-IBD] Persons with IBD with at least 365d prior observation,13,with White,TwS
307000131,307,[KI-IBD] Persons with IBD with no required prior observation,13,with White,TwS
308000131,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,13,with White,TwS
309000131,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,13,with White,TwS
310000131,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,13,with White,TwS
311000131,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,13,with White,TwS
314000131,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,13,with White,TwS
315000131,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,13,with White,TwS
322000131,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,13,with White,TwS
323000131,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,13,with White,TwS
306000141,306,[KI-IBD] Persons with IBD with at least 365d prior observation,14,with Asian,TwS
307000141,307,[KI-IBD] Persons with IBD with no required prior observation,14,with Asian,TwS
308000141,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,14,with Asian,TwS
309000141,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,14,with Asian,TwS
310000141,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,14,with Asian,TwS
311000141,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,14,with Asian,TwS
314000141,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,14,with Asian,TwS
315000141,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,14,with Asian,TwS
322000141,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,14,with Asian,TwS
323000141,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,14,with Asian,TwS
306000151,306,[KI-IBD] Persons with IBD with at least 365d prior observation,15,with Index date: 1995-2000,TwS
307000151,307,[KI-IBD] Persons with IBD with no required prior observation,15,with Index date: 1995-2000,TwS
308000151,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,15,with Index date: 1995-2000,TwS
309000151,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,15,with Index date: 1995-2000,TwS
310000151,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,15,with Index date: 1995-2000,TwS
311000151,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,15,with Index date: 1995-2000,TwS
314000151,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,15,with Index date: 1995-2000,TwS
315000151,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,15,with Index date: 1995-2000,TwS
322000151,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,15,with Index date: 1995-2000,TwS
323000151,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,15,with Index date: 1995-2000,TwS
306000161,306,[KI-IBD] Persons with IBD with at least 365d prior observation,16,with Index date: 2000-2005,TwS
307000161,307,[KI-IBD] Persons with IBD with no required prior observation,16,with Index date: 2000-2005,TwS
308000161,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,16,with Index date: 2000-2005,TwS
309000161,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,16,with Index date: 2000-2005,TwS
310000161,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,16,with Index date: 2000-2005,TwS
311000161,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,16,with Index date: 2000-2005,TwS
314000161,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,16,with Index date: 2000-2005,TwS
315000161,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,16,with Index date: 2000-2005,TwS
322000161,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,16,with Index date: 2000-2005,TwS
323000161,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,16,with Index date: 2000-2005,TwS
306000171,306,[KI-IBD] Persons with IBD with at least 365d prior observation,17,with Index date: 2005-2010,TwS
307000171,307,[KI-IBD] Persons with IBD with no required prior observation,17,with Index date: 2005-2010,TwS
308000171,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,17,with Index date: 2005-2010,TwS
309000171,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,17,with Index date: 2005-2010,TwS
310000171,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,17,with Index date: 2005-2010,TwS
311000171,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,17,with Index date: 2005-2010,TwS
314000171,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,17,with Index date: 2005-2010,TwS
315000171,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,17,with Index date: 2005-2010,TwS
322000171,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,17,with Index date: 2005-2010,TwS
323000171,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,17,with Index date: 2005-2010,TwS
306000181,306,[KI-IBD] Persons with IBD with at least 365d prior observation,18,with Index date: 2010-2015,TwS
307000181,307,[KI-IBD] Persons with IBD with no required prior observation,18,with Index date: 2010-2015,TwS
308000181,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,18,with Index date: 2010-2015,TwS
309000181,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,18,with Index date: 2010-2015,TwS
310000181,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,18,with Index date: 2010-2015,TwS
311000181,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,18,with Index date: 2010-2015,TwS
314000181,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,18,with Index date: 2010-2015,TwS
315000181,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,18,with Index date: 2010-2015,TwS
322000181,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,18,with Index date: 2010-2015,TwS
323000181,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,18,with Index date: 2010-2015,TwS
306000191,306,[KI-IBD] Persons with IBD with at least 365d prior observation,19,with Index date: 2015-2020,TwS
307000191,307,[KI-IBD] Persons with IBD with no required prior observation,19,with Index date: 2015-2020,TwS
308000191,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,19,with Index date: 2015-2020,TwS
309000191,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,19,with Index date: 2015-2020,TwS
310000191,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,19,with Index date: 2015-2020,TwS
311000191,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,19,with Index date: 2015-2020,TwS
314000191,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,19,with Index date: 2015-2020,TwS
315000191,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,19,with Index date: 2015-2020,TwS
322000191,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,19,with Index date: 2015-2020,TwS
323000191,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,19,with Index date: 2015-2020,TwS
306000201,306,[KI-IBD] Persons with IBD with at least 365d prior observation,20,with Index date: 2020-2025,TwS
307000201,307,[KI-IBD] Persons with IBD with no required prior observation,20,with Index date: 2020-2025,TwS
308000201,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,20,with Index date: 2020-2025,TwS
309000201,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,20,with Index date: 2020-2025,TwS
310000201,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,20,with Index date: 2020-2025,TwS
311000201,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,20,with Index date: 2020-2025,TwS
314000201,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,20,with Index date: 2020-2025,TwS
315000201,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,20,with Index date: 2020-2025,TwS
322000201,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,20,with Index date: 2020-2025,TwS
323000201,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,20,with Index date: 2020-2025,TwS
306000211,306,[KI-IBD] Persons with IBD with at least 365d prior observation,21,with Location = England,TwS
307000211,307,[KI-IBD] Persons with IBD with no required prior observation,21,with Location = England,TwS
308000211,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,21,with Location = England,TwS
309000211,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,21,with Location = England,TwS
310000211,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,21,with Location = England,TwS
311000211,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,21,with Location = England,TwS
314000211,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,21,with Location = England,TwS
315000211,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,21,with Location = England,TwS
322000211,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,21,with Location = England,TwS
323000211,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,21,with Location = England,TwS
306000221,306,[KI-IBD] Persons with IBD with at least 365d prior observation,22,with Location = Scotland,TwS
307000221,307,[KI-IBD] Persons with IBD with no required prior observation,22,with Location = Scotland,TwS
308000221,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,22,with Location = Scotland,TwS
309000221,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,22,with Location = Scotland,TwS
310000221,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,22,with Location = Scotland,TwS
311000221,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,22,with Location = Scotland,TwS
314000221,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,22,with Location = Scotland,TwS
315000221,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,22,with Location = Scotland,TwS
322000221,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,22,with Location = Scotland,TwS
323000221,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,22,with Location = Scotland,TwS
306000231,306,[KI-IBD] Persons with IBD with at least 365d prior observation,23,with Location = Wales,TwS
307000231,307,[KI-IBD] Persons with IBD with no required prior observation,23,with Location = Wales,TwS
308000231,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,23,with Location = Wales,TwS
309000231,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,23,with Location = Wales,TwS
310000231,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,23,with Location = Wales,TwS
311000231,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,23,with Location = Wales,TwS
314000231,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,23,with Location = Wales,TwS
315000231,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,23,with Location = Wales,TwS
322000231,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,23,with Location = Wales,TwS
323000231,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,23,with Location = Wales,TwS
306000241,306,[KI-IBD] Persons with IBD with at least 365d prior observation,24,with Location = Northern Ireland,TwS
307000241,307,[KI-IBD] Persons with IBD with no required prior observation,24,with Location = Northern Ireland,TwS
308000241,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,24,with Location = Northern Ireland,TwS
309000241,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,24,with Location = Northern Ireland,TwS
310000241,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,24,with Location = Northern Ireland,TwS
311000241,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,24,with Location = Northern Ireland,TwS
314000241,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,24,with Location = Northern Ireland,TwS
315000241,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,24,with Location = Northern Ireland,TwS
322000241,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,24,with Location = Northern Ireland,TwS
323000241,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,24,with Location = Northern Ireland,TwS
306002001,306,[KI-IBD] Persons with IBD with at least 365d prior observation,200,with Pregnant women,TwS
307002001,307,[KI-IBD] Persons with IBD with no required prior observation,200,with Pregnant women,TwS
308002001,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,200,with Pregnant women,TwS
309002001,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,200,with Pregnant women,TwS
310002001,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,200,with Pregnant women,TwS
311002001,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,200,with Pregnant women,TwS
314002001,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,200,with Pregnant women,TwS
315002001,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,200,with Pregnant women,TwS
322002001,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,200,with Pregnant women,TwS
323002001,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,200,with Pregnant women,TwS
306002011,306,[KI-IBD] Persons with IBD with at least 365d prior observation,201,with Overweight,TwS
307002011,307,[KI-IBD] Persons with IBD with no required prior observation,201,with Overweight,TwS
308002011,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,201,with Overweight,TwS
309002011,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,201,with Overweight,TwS
310002011,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,201,with Overweight,TwS
311002011,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,201,with Overweight,TwS
314002011,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,201,with Overweight,TwS
315002011,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,201,with Overweight,TwS
322002011,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,201,with Overweight,TwS
323002011,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,201,with Overweight,TwS
306002021,306,[KI-IBD] Persons with IBD with at least 365d prior observation,202,with Underweight,TwS
307002021,307,[KI-IBD] Persons with IBD with no required prior observation,202,with Underweight,TwS
308002021,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,202,with Underweight,TwS
309002021,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,202,with Underweight,TwS
310002021,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,202,with Underweight,TwS
311002021,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,202,with Underweight,TwS
314002021,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,202,with Underweight,TwS
315002021,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,202,with Underweight,TwS
322002021,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,202,with Underweight,TwS
323002021,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,202,with Underweight,TwS
306002031,306,[KI-IBD] Persons with IBD with at least 365d prior observation,203,with Normal weight,TwS
307002031,307,[KI-IBD] Persons with IBD with no required prior observation,203,with Normal weight,TwS
308002031,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,203,with Normal weight,TwS
309002031,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,203,with Normal weight,TwS
310002031,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,203,with Normal weight,TwS
311002031,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,203,with Normal weight,TwS
314002031,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,203,with Normal weight,TwS
315002031,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,203,with Normal weight,TwS
322002031,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,203,with Normal weight,TwS
323002031,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,203,with Normal weight,TwS
306002041,306,[KI-IBD] Persons with IBD with at least 365d prior observation,204,with Prevalent obesity,TwS
307002041,307,[KI-IBD] Persons with IBD with no required prior observation,204,with Prevalent obesity,TwS
308002041,308,[KI-IBD] Undetermined IBD (both type-specific codes) with at least 365d prior observation,204,with Prevalent obesity,TwS
309002041,309,[KI-IBD] Undetermined IBD (both type-specific codes) with no required prior observation,204,with Prevalent obesity,TwS
310002041,310,[KI-IBD] Undetermined IBD (no type-specific codes) with at least 365d prior observation,204,with Prevalent obesity,TwS
311002041,311,[KI-IBD] Undetermined IBD (no type-specific codes) with no required prior observation,204,with Prevalent obesity,TwS
314002041,314,[KI-IBD] Persons with Crohn's disease with at least 365d prior observation,204,with Prevalent obesity,TwS
315002041,315,[KI-IBD] Persons with Crohn's disease with no required prior observation,204,with Prevalent obesity,TwS
322002041,322,[KI-IBD] Persons with ulcerative colitis with at least 365d prior observation,204,with Prevalent obesity,TwS
323002041,323,[KI-IBD] Persons with ulcerative colitis with no required prior observation,204,with Prevalent obesity,TwS
