cohortId,targetId,targetName,subgroupId,subgroupName,cohortType
1027020051,1027,Interferon beta 1a,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1028020051,1028,Interferon alfa 2a,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1029020051,1029,favipiravir,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1030020051,1030,Remdesivir,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1031020051,1031,ribavirin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1032020051,1032,oseltamivir,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1033020051,1033,Ivermectin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1034020051,1034,itraconazole,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1035020051,1035,warfarin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1036020051,1036,heparin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1037020051,1037,enoxaparin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1038020051,1038,edoxaban,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1039020051,1039,dabigatran,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1040020051,1040,rivaroxaban,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1041020051,1041,acenocoumarol,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1042020051,1042,apixaban,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1043020051,1043,bemiparin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1044020051,1044,clopidogrel,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1045020051,1045,aspirin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1046020051,1046,prasugrel,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1047020051,1047,alteplase,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1048020051,1048,"Antifibrinolytics (tranexamic acid, aminocaproic acid)",2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1049020051,1049,tranexamic acid,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1050020051,1050,Ruxolitinib,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1051020051,1051,Siltuximab,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1052020051,1052,ACE inhibitors,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1053020051,1053,Angiotensin receptor blockers (ARBs),2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1054020051,1054,Non-Dihydropyridine Calcium Channel Blocker (ndCCB),2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1055020051,1055,Thiazide or thiazide-like diuretics,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1056020051,1056,Hydrocortisone,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1057020051,1057,dexamethasone,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1058020051,1058,prednisone or prednisolone,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1059020051,1059,raloxifene,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1060020051,1060,Bevacizumab,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1061020051,1061,Fingolimod,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1062020051,1062,eculizumab ,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1063020051,1063,Statins,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1064020051,1064,metformin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1065020051,1065,DPP-4 inhibitors,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1066020051,1066,SGLT2 inhibitors,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1067020051,1067,GLP1 inhibitors,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1068020051,1068,H2 receptor antagonist,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1069020051,1069,famotidine,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1070020051,1070,"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1071020051,1071,prazosin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1072020051,1072,terazosin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1073020051,1073,doxazosin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1074020051,1074,tamsulosin,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1075020051,1075,BCG vaccine,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1076020051,1076,Colchicine,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1077020051,1077,Losartan,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1078020051,1078,cholecalciferol,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1079020051,1079,Ibrutinib,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1080020051,1080,abiraterone,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1081020051,1081,bicalutamide,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1082020051,1082,emtricitabine,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1083020051,1083,tacrolimus,2005,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services,TwS
1001020061,1001,Hydroxychloroquine ,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1002020061,1002,Hydroxychloroquine + Azithromycin ,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1003020061,1003,Hydroxychloroquine + Fluoroquinolones,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1004020061,1004,Hydroxychloroquine + Amoxicillin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1005020061,1005,Hydroxychloroquine + ceftriaxone,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1006020061,1006,Chloroquine,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1007020061,1007,Azithromycin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1008020061,1008,Fluoroquinolones,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1009020061,1009,Amoxicillin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1010020061,1010,Ceftriaxone,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1011020061,1011,"IL6 inhibitors (tocilizumab, sarilumab, siltuximab)",2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1012020061,1012,tocilizumab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1013020061,1013,siltuximab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1014020061,1014,sarilumab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1015020061,1015,"JAK inhibitors (ruxolitinib, tofacitinib, oclacitinib, baricitinib, fedratinib, upadacitinib)",2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1016020061,1016,baricitinib,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1017020061,1017,tofacitinib,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1018020061,1018,"TNF inhibitors (infliximab, golimumab, etanercept, certolizumab pegol, adalimumab)",2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1019020061,1019,adalimumab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1020020061,1020,etanercept,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1021020061,1021,infliximab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1022020061,1022,ustekinumab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1023020061,1023,Anakinra,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1024020061,1024,HIV Protease inhibitors,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1025020061,1025,ritonavir/lopinavir,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1026020061,1026,Interferon beta 1b,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1027020061,1027,Interferon beta 1a,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1028020061,1028,Interferon alfa 2a,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1029020061,1029,favipiravir,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1030020061,1030,Remdesivir,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1031020061,1031,ribavirin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1032020061,1032,oseltamivir,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1033020061,1033,Ivermectin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1034020061,1034,itraconazole,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1035020061,1035,warfarin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1036020061,1036,heparin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1037020061,1037,enoxaparin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1038020061,1038,edoxaban,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1039020061,1039,dabigatran,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1040020061,1040,rivaroxaban,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1041020061,1041,acenocoumarol,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1042020061,1042,apixaban,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1043020061,1043,bemiparin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1044020061,1044,clopidogrel,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1045020061,1045,aspirin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1046020061,1046,prasugrel,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1047020061,1047,alteplase,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1048020061,1048,"Antifibrinolytics (tranexamic acid, aminocaproic acid)",2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1049020061,1049,tranexamic acid,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1050020061,1050,Ruxolitinib,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1051020061,1051,Siltuximab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1052020061,1052,ACE inhibitors,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1053020061,1053,Angiotensin receptor blockers (ARBs),2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1054020061,1054,Non-Dihydropyridine Calcium Channel Blocker (ndCCB),2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1055020061,1055,Thiazide or thiazide-like diuretics,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1056020061,1056,Hydrocortisone,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1057020061,1057,dexamethasone,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1058020061,1058,prednisone or prednisolone,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1059020061,1059,raloxifene,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1060020061,1060,Bevacizumab,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1061020061,1061,Fingolimod,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1062020061,1062,eculizumab ,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1063020061,1063,Statins,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1064020061,1064,metformin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1065020061,1065,DPP-4 inhibitors,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1066020061,1066,SGLT2 inhibitors,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1067020061,1067,GLP1 inhibitors,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1068020061,1068,H2 receptor antagonist,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1069020061,1069,famotidine,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1070020061,1070,"Alpha-1 blockers (Doxazosin, prazosin, terazosin, tasulosin, silodosin, alfuzosin)",2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1071020061,1071,prazosin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1072020061,1072,terazosin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1073020061,1073,doxazosin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1074020061,1074,tamsulosin,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1075020061,1075,BCG vaccine,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1076020061,1076,Colchicine,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1077020061,1077,Losartan,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1078020061,1078,cholecalciferol,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1079020061,1079,Ibrutinib,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1080020061,1080,abiraterone,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1081020061,1081,bicalutamide,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1082020061,1082,emtricitabine,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
1083020061,1083,tacrolimus,2006,with Persons hospitalized with a COVID-19 diagnosis record or a SARS-CoV-2 positive test after intensive services with 365d prior observation,TwS
